URL,Username,UserID,Description,Location,Join_date,Image_Counts,Category,label
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'This': 1, 'the': 3, '2nd': 1, 'time': 3, 'have': 1, 'posted': 1, 'this': 2, 'due': 1, 'wasters': 1, 'Anyone': 1, 'messaging': 1, 'ask': 1, 'any': 1, 'details': 2, 'will': 2, 'ignored': 1, 'only': 1, 'reply': 1, 'people': 2, 'who': 1, 'want': 1, 'collect': 1, 'phone': 1, 'The': 1, 'are': 1, 'already': 1, 'written': 1, 'here': 1, 'description': 1, 'Last': 1, 'days': 1, 'fed': 1, 'responding': 1, 'with': 1, 'same': 1, 'replies': 1, 'THIS': 1, 'PHONE': 3, 'FOR': 1, 'PARTS': 1, 'AND': 1, 'SPARES': 1, 'THAT': 1, 'MEANS': 1, 'THE': 2, 'DOES': 1, 'NOT': 3, 'WORK': 1, 'DONT': 1, 'KNOW': 1, 'PROBLEM': 1, 'REPAIR': 2, 'PERSON': 1, 'PLEASE': 1, 'ASK': 1, 'ANY': 1, 'QUESTIONS': 1, 'REGARDING': 1, 'SYMPTOMS': 1, 'Broken': 1, 'Back': 1, 'Not': 1, 'switching': 1, 'Dont': 1, 'waste': 1, 'offers': 1, 'Collection': 1, 'from': 1, 'Edmonton': 1}","Harlow, England",2020,2,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Specification': 1, 'Sizes': 1, 'Available': 3, 'w100cm': 1, 'h200cm': 1, 'd62cm': 5, 'w120cm': 1, 'h216cm': 5, 'w150cm': 1, 'w180cm': 1, 'w203cm': 1, 'w250cm': 1, 'd62cm3': 1, 'Full': 1, 'Mirrors': 1, 'Door': 1, 'Colors': 1, '1White': 1, '2Black3Oak': 1, '4Grey': 1, 'LED': 1, 'for': 2, 'u00a315': 1, 'each': 2, 'u00a310': 1, 'Extra': 1, 'Charge': 1, 'Floor': 1, 'Delivery': 1, 'charge': 1, 'depend': 1, 'area': 1, 'you': 1, 'need': 1, 'any': 1, 'kind': 1, 'information': 1, 'please': 1, 'feel': 1, 'free': 1, 'contact': 1}","Stockton-on-Tees, England",2022,7,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unlocked': 1, '128gb': 1, 'full': 1, 'working': 1}","Spalding, England",2021,3,8.95E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Nottingham, England",2022,8,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Specification': 1, 'Sizes': 1, 'Available': 3, 'w100cm': 1, 'h200cm': 1, 'd62cm': 5, 'w120cm': 1, 'h216cm': 5, 'w150cm': 1, 'w180cm': 1, 'w203cm': 1, 'w250cm': 1, 'd62cm3': 1, 'Full': 1, 'Mirrors': 1, 'Door': 1, 'Colors': 1, '1White': 1, '2Black3Oak': 1, '4Grey': 1, 'LED': 1, 'for': 2, 'u00a315': 1, 'each': 2, 'u00a310': 1, 'Extra': 1, 'Charge': 1, 'Floor': 1, 'Delivery': 1, 'charge': 1, 'depend': 1, 'area': 1, 'you': 1, 'need': 1, 'any': 1, 'kind': 1, 'information': 1, 'please': 1, 'feel': 1, 'free': 1, 'contact': 1}","Harlow, England",2022,7,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Hand': 1, 'crafted': 1, 'Armenian': 1, 'brandy': 1, 'see': 1, 'pic': 1, 'for': 1, 'details': 1}","Hyde, England",2020,2,8.95E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Ludlow, England",2007,8,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'for': 1, 'sell': 1, 'have': 2, 'nice': 1, 'look': 1, 'custom': 1, 'handmade': 1, 'chef': 1, 'set': 1, 'kitchen': 1, 'knife': 2, 'with': 2, 'leather': 1, 'sheath': 1, 'most': 1, 'epic': 1, 'from': 1, 'our': 1, 'new': 1, 'drop': 1, 'and': 1, 'sharp': 1, 'edge': 1, 'strong': 1, 'grip': 1, 'the': 1, 'handle': 1, 'httpsshanknivesstoreproductscustomhandmadedamascussteelhuntingkniveswithwirecut': 1}","Birmingham, England",2022,10,1.67E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'New': 1, 'Samsung': 1, 'Galaxy': 1, 'S22': 1, 'Ultra': 1, 'Sealed': 1, 'with': 1, 'proof': 1, 'and': 1, 'purchase': 1, 'unlocked': 1, 'any': 1, 'network': 1}","Newcastle upon Tyne, England",2023,1,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'u2022upgraded': 6, 'thick': 1, 'vinyl': 1, 'graphic': 1, 'kit': 1, 'u2022brand': 3, 'new': 3, 'rear': 1, 'michelin': 1, 'tyre': 2, 'comfy': 1, 'seat': 1, 'high': 1, 'rise': 1, 'handle': 2, 'bars': 2, 'u2022middle': 1, 'speedo': 1, 'mount': 1, 'pro': 1, 'taper': 1, 'foot': 1, 'pegs': 1, '58t': 1, 'sprocket': 1, 'Rear': 1, 'magura': 1, 'break': 1, 'u20222': 1, 'keys': 1, 'u2022charger': 1, 'u2022150': 1, 'ud83dudcb5': 1, 'MESSERS': 1, 'ONLY': 1, 'MSG': 1, 'INTERESTED': 1}","Halifax, England",2023,7,1.66E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Scale': 1, 'helmet': 1, 'Schuberth': 1, 'Red': 1, 'bull': 1, 'racing': 1, 'Limited': 1, 'Edition': 1}","Glasgow, Scotland",2021,5,6.06E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Wore': 1, 'just': 1, 'for': 1, 'picture': 1, 'still': 1, 'got': 1, 'tags': 1, 'ud83cudff7ufe0f': 1}","Newark, England",2017,1,1.27E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Selby, England",2020,8,1.38E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Please': 2, 'read': 1, 'carefully': 1, 'Selling': 1, 'dewalt': 1, 'set': 3, 'This': 1, 'includes': 1, 'Brushless': 7, 'circular': 1, 'saw': 2, 'grinder': 1, 'combi': 1, 'drill': 2, 'New': 1, 'impact': 1, 'driver': 1, 'speed': 1, 'multi': 1, 'tool': 1, 'SDS': 1, 'jigsaw': 1, 'Reciprocating': 1, 'Torch': 1, 'free': 1, 'with': 1, '5amp': 1, 'batteries': 1, 'Dewalt': 1, 'new': 1, 'charger': 1, 'ridiculous': 1, 'offers': 1, 'Collection': 1, 'Postage': 1, 'only!!!': 1}","Bristol, England",2023,4,1.67E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'90u0025': 1, 'new!!!': 1, 'have': 1, 'been': 1, 'using': 1, 'for': 3, 'week': 1, 'and': 2, 'still': 1, 'usable': 1, 'bought': 1, 'through': 1, 'this': 2, 'site': 4, 'paid': 1, 'very': 3, 'low': 2, 'price': 1, 'you': 1, 'want': 1, 'buy': 1, 'brand': 2, 'new': 2, 'check': 1, 'out': 1, 'They': 1, 'are': 1, 'free': 1, 'shipping': 1, 'httpsshopify1com': 1, 'This': 1, 'doing': 1, 'sale': 1, 'prices': 1, 'the': 1, 'all': 1, 'products': 1, 'with': 1, 'warranty': 1, 'cards': 1, 'invoices': 1, 'perfect!!!': 1, 'The': 1, 'delivery': 1, 'time': 1, 'about': 1, 'days': 1, 'fast!': 1}","Liverpool, England",2021,3,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"London, England",2021,1,9.31E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Haverfordwest, Wales",2021,10,1.38E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Never': 1, 'been': 1, 'used': 1, 'Heat': 1, 'Powered': 1, 'Stove': 1, 'Fan': 1}","Doncaster, England",2023,4,1.67E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unleash': 1, 'the': 2, 'full': 1, 'potential': 1, 'your': 4, 'forearms': 2, 'with': 2, 'MyGripHand': 1, 'Experience': 1, 'pump': 1, 'and': 4, 'see': 1, 'veins': 1, 'pop': 1, 'you': 1, 'strengthen': 1, 'hands': 1, 'every': 1, 'use': 2, 'Consistency': 1, 'key': 1, 'achieving': 1, 'results': 1, 'commit': 1, 'few': 1, 'weeks': 1, 'regular': 1, 'watch': 1, 'grip': 2, 'strength': 1, 'soar': 1, 'Say': 1, 'goodbye': 1, 'weak': 1, 'handshakes': 1, 'hello': 1, 'confident': 1}","Wallasey, England",2022,2,1.38E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'galaxy': 1, 's22': 1, 'ultra': 1, '256gb': 1, 'message': 1, 'for': 1, 'any': 1, 'details': 1, 'thanks': 1}","Bristol, England",2023,4,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'plus': 1, 'rental': 1, 'Fixed': 1, 'u00a3500': 1, 'deposit': 1, '200': 1, 'day': 1, '1000': 1, 'weekly': 1, 'provide': 1, 'and': 2, 'insurance': 1, 'drop': 1, 'offs': 1, 'Message': 1, 'for': 1, 'enquiries': 1}","Bristol, England",2023,0,8.07E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'only': 1, 'used': 1, 'few': 1, 'times': 1, 'like': 1, 'new': 1, 'still': 2, 'and': 2, 'will': 1, 'deepclean': 1, 'before': 1, 'sale': 1, 'its': 1, 'the': 1, 'dyson': 1, 'airwrap': 1, 'complete': 1, 'long': 1, 'paid': 1, 'u00a3450': 1, 'from': 1, 'john': 1, 'lewis': 1, 'last': 1, 'year': 1, 'has': 1, 'monthu2019s': 1, 'warranty': 1, 'any': 1, 'questions': 1, 'feel': 1, 'free': 1, 'ask': 1, 'collection': 1, 'postage': 1, 'available': 1}","Doncaster, England",2023,5,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'48v': 1, '1000w': 1, 'motor': 2, 'Originalmente': 1, 'high': 1, 'quality': 2, '48w': 1, 'battery': 3, 'with': 1, 'grade': 1, 'cells': 1, 'ud83dudcaf': 1, 'Quality': 1, 'take': 1, 'care': 2, 'our': 1, 'brand': 1, 'name': 1, 'dont': 1, 'use': 1, 'china': 1, 'fake': 1, 'ud83dudd0b': 4, 'from': 1, 'ebay': 1, 'about': 1, '1000W': 1, 'Motor': 1, '275': 1, 'wheels': 1, 'Double': 1, 'system': 1, 'Throttle': 1, 'and': 2, 'pedal': 1, 'assintece': 1, 'ud83dudd0b13AH': 1, 'hours': 4, 'work': 2, '_999u00a3': 1, 'ud83dudd0b20AH': 1, '1099u00a3': 1, '26AH': 1, 'works': 1, '1250u00a3': 1, '33AH': 1, '1330u00a3': 1, '70km': 1, 'top': 1, 'speed': 1, 'months': 1, 'warranty': 1, 'for': 1}","Ilford, England",2021,3,1.66E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Used': 1, 'only': 1, 'times': 1, 'completely': 1, 'new': 1}","London, England",2016,3,8.95E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Iu2019m': 3, 'selling': 2, 'tyres': 2, 'and': 2, 'wheels': 2, 'Mercedes': 1, 'cls': 1, '400': 1, '2016': 1, 'Only': 1, 'changing': 1, 'them': 3, 'cos': 1, 'Iu2019ve': 1, 'got': 1, 'new': 1, 'bigger': 1, 'size': 1, 'this': 1, 'one': 1, 'They': 1, 'come': 1, 'sizes': 1, 'Front': 1, '2553519': 1, 'Back': 1, '2853019': 1, 'Wheels': 1, 'are': 3, 'Mint': 1, 'condition': 2, 'Tyres': 1, 'barely': 1, 'used': 1, 'Please': 1, 'time': 1, 'wasters': 1, 'happy': 1, 'for': 1, 'anyone': 1, 'they': 2, 'wants': 1, 'look': 1, 'can': 1, 'see': 1, 'very': 2, 'good': 1}","Ilford, England",2023,0,8.07E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Tracheostomy': 1, 'Tube': 2, 'Brand': 1, 'New': 1, 'Never': 1, 'been': 1, 'used': 1, 'its': 2, 'Silver': 1, 'Negus': 1, '28fg': 1, 'the': 2, 'same': 1, 'sort': 1, 'size': 1, 'Shiley': 2, 'Size': 2, 'built': 1, 'speaking': 1, 'valve': 1, 'and': 2, 'more': 1, 'discreet': 1, 'then': 1, 'Wrong': 1, 'delivered': 1, 'medical': 1, 'carnt': 1, 'return': 1, 'this': 2, 'was': 1, 'funded': 1, 'myself': 1, 'from': 1, 'private': 1, 'company': 1, 'called': 1, 'Kappitax': 1, 'Willing': 1, 'post': 1, 'with': 1, 'Tracking': 1, 'Code': 1, 'cost': 1, 'around': 1, 'u00a3500': 1}","Wakefield, England",2021,1,2.15E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Posibile': 1, 'separately': 1, 'sale': 1}","Upminster, England",2023,2,1.67E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Pro': 1, 'grade': 1, 'gaming': 2, 'mouse': 2, 'including': 1, '4KHz': 1, 'polling': 1, 'rate': 1, 'dongle': 2, 'Original': 1, '1KHz': 1, 'Superglide': 1, 'glass': 1, 'skates': 1, 'All': 1, 'the': 2, 'above': 1, 'was': 1, 'u00a3190': 1, 'when': 1, 'first': 1, 'purchased': 1, 'Lightly': 1, 'used': 1, 'and': 1, '50u0025': 1, 'price': 1, 'this': 1, 'bargain': 1, 'for': 1, 'anyone': 1, 'who': 1, 'enjoys': 1}","Birmingham, England",2023,6,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Tool': 1, 'kit': 1, 'used': 1, 'few': 1, 'times': 1, 'retiring': 1, 'and': 1, 'need': 1, 'tools': 1, 'gone': 1, 'for': 1, 'offers': 1}","Bolton, England",2021,3,1.67E+15,Scam
